user_id,subscription_months,cancel_reason,last_active_days,plan_type,churn,login_frequency
63,11,Too Expensive,51,Premium,0,27
64,2,Not Useful,49,Basic,0,12
65,2,Lack of Content,1,Basic,0,29
66,4,Not Useful,45,Premium,1,3
67,3,Technical Issues,10,Basic,1,4
68,10,Too Expensive,48,Premium,1,5
69,4,Not Useful,57,Basic,1,5
70,5,Lack of Content,7,Basic,1,2
71,5,Not Useful,12,Premium,1,4
72,11,Lack of Content,7,Premium,1,0
73,4,Too Expensive,42,Premium,0,12
74,5,Too Expensive,1,Premium,1,5
75,2,Found Alternative,37,Premium,0,25
76,11,Lack of Content,18,Premium,0,24
77,9,Lack of Content,51,Premium,0,12
78,6,Found Alternative,22,Basic,1,1
79,2,Technical Issues,25,Premium,0,19
80,3,Not Useful,49,Basic,0,27
81,9,Found Alternative,11,Premium,0,27
82,7,Not Useful,33,Basic,1,3
83,10,Lack of Content,53,Basic,1,0
84,12,Too Expensive,4,Basic,1,4
85,7,Technical Issues,20,Premium,1,1
86,11,Too Expensive,41,Premium,1,0
87,12,Found Alternative,25,Basic,0,30
88,12,Technical Issues,7,Basic,1,2
89,1,Not Useful,32,Premium,1,2
90,8,Lack of Content,3,Basic,0,15
91,9,Technical Issues,33,Premium,1,0
92,6,Found Alternative,48,Premium,0,19
93,7,Technical Issues,59,Basic,0,20
94,12,Not Useful,32,Premium,1,4
95,6,Too Expensive,24,Premium,0,13
96,5,Not Useful,27,Basic,0,15
97,8,Too Expensive,8,Premium,0,23
98,4,Found Alternative,28,Premium,0,13
99,3,Found Alternative,48,Premium,0,26
100,5,Lack of Content,36,Premium,0,23
101,4,Found Alternative,22,Basic,0,20
102,8,Too Expensive,1,Basic,0,18
103,12,Not Useful,24,Premium,1,0
104,2,Found Alternative,56,Premium,1,3
105,9,Technical Issues,35,Premium,1,0
106,10,Found Alternative,17,Premium,1,3
107,11,Lack of Content,57,Basic,0,11
108,6,Not Useful,46,Basic,1,3
109,4,Too Expensive,58,Premium,1,4
110,10,Technical Issues,31,Premium,0,11
111,2,Technical Issues,25,Basic,0,29
112,12,Lack of Content,6,Basic,0,29
113,6,Found Alternative,54,Premium,1,5
114,6,Lack of Content,3,Basic,0,13
115,12,Too Expensive,23,Basic,0,18
116,3,Not Useful,58,Premium,0,24
117,5,Lack of Content,36,Basic,0,20
118,5,Lack of Content,34,Basic,1,3
119,3,Technical Issues,20,Premium,0,16
120,4,Not Useful,3,Basic,1,4
121,10,Not Useful,32,Basic,1,1
122,5,Found Alternative,9,Premium,1,3
123,9,Found Alternative,8,Basic,0,25
124,8,Technical Issues,52,Basic,0,28
125,9,Not Useful,34,Premium,0,27
126,12,Technical Issues,5,Premium,0,25
127,4,Lack of Content,20,Basic,0,18
128,7,Too Expensive,23,Premium,1,3
129,8,Not Useful,53,Premium,0,30
130,11,Technical Issues,40,Premium,0,22
131,9,Not Useful,40,Basic,0,19
132,8,Not Useful,28,Premium,0,13
133,3,Found Alternative,60,Basic,0,14
134,12,Found Alternative,11,Basic,0,15
135,10,Lack of Content,58,Premium,0,27
136,5,Not Useful,29,Basic,0,13
137,12,Found Alternative,11,Premium,1,2
138,5,Not Useful,38,Premium,1,1
139,4,Found Alternative,34,Premium,1,2
140,2,Technical Issues,53,Premium,1,4
141,3,Found Alternative,40,Basic,1,3
142,4,Lack of Content,3,Premium,0,10
143,3,Found Alternative,20,Basic,1,4
144,9,Found Alternative,41,Premium,0,24
145,12,Found Alternative,12,Basic,1,5
146,3,Too Expensive,44,Basic,0,15
147,10,Lack of Content,46,Basic,0,26
148,6,Found Alternative,5,Premium,0,24
149,4,Lack of Content,17,Premium,1,4
150,1,Found Alternative,39,Premium,1,3
151,5,Lack of Content,26,Premium,0,15
152,9,Technical Issues,44,Premium,0,18
153,11,Not Useful,7,Basic,0,25
154,6,Lack of Content,57,Premium,1,2
155,3,Technical Issues,40,Basic,0,29
156,10,Technical Issues,13,Basic,1,0
157,3,Found Alternative,32,Basic,1,1
158,3,Too Expensive,41,Basic,1,4
159,9,Technical Issues,41,Basic,1,4
160,3,Too Expensive,28,Basic,0,22
161,4,Lack of Content,35,Premium,0,13
162,11,Not Useful,38,Basic,1,2
163,8,Technical Issues,2,Basic,0,21
164,12,Technical Issues,21,Basic,1,5
165,6,Technical Issues,29,Premium,0,22
166,9,Lack of Content,38,Premium,1,3
167,5,Not Useful,35,Premium,1,5
168,9,Found Alternative,54,Basic,1,5
169,5,Lack of Content,38,Premium,0,20
170,11,Lack of Content,60,Basic,1,5
171,5,Lack of Content,45,Basic,1,0
172,1,Not Useful,15,Basic,0,12
173,5,Not Useful,40,Premium,1,5
174,2,Technical Issues,35,Basic,1,0
175,1,Lack of Content,22,Premium,0,23
176,1,Not Useful,15,Basic,1,4
177,10,Too Expensive,28,Basic,1,2
178,2,Lack of Content,3,Basic,1,1
179,6,Lack of Content,24,Basic,0,10
180,4,Not Useful,49,Premium,1,3
181,3,Lack of Content,36,Basic,1,4
182,10,Not Useful,24,Premium,0,18
183,10,Found Alternative,41,Basic,1,3
184,2,Lack of Content,15,Premium,1,0
185,2,Too Expensive,50,Basic,1,0
186,3,Not Useful,54,Premium,0,30
187,3,Found Alternative,54,Basic,1,1
188,8,Technical Issues,42,Premium,1,1
189,1,Found Alternative,34,Basic,1,0
190,1,Technical Issues,25,Basic,1,3
191,9,Technical Issues,45,Premium,1,4
192,6,Too Expensive,14,Premium,0,26
193,7,Found Alternative,25,Premium,0,17
194,1,Found Alternative,54,Basic,0,16
195,3,Technical Issues,15,Premium,0,25
196,12,Technical Issues,37,Basic,0,27
197,6,Not Useful,21,Premium,0,12
198,8,Too Expensive,10,Premium,0,24
199,2,Found Alternative,47,Premium,0,25
200,6,Found Alternative,36,Premium,1,2
201,11,Lack of Content,48,Basic,1,1
202,3,Found Alternative,35,Basic,1,4
203,9,Found Alternative,37,Premium,0,21
204,11,Too Expensive,2,Premium,1,5
205,10,Too Expensive,14,Premium,0,24
206,5,Lack of Content,54,Premium,0,21
207,10,Too Expensive,23,Premium,1,3
208,4,Technical Issues,49,Premium,0,24
209,9,Technical Issues,56,Premium,0,14
210,8,Not Useful,46,Premium,0,11
211,3,Lack of Content,33,Basic,1,3
212,12,Too Expensive,14,Basic,1,3
213,9,Technical Issues,29,Basic,1,0
214,6,Technical Issues,47,Premium,0,22
215,1,Technical Issues,51,Premium,0,25
216,2,Too Expensive,10,Basic,1,1
217,10,Lack of Content,22,Premium,0,21
218,5,Found Alternative,49,Premium,1,3
219,8,Lack of Content,8,Basic,1,4
220,3,Technical Issues,51,Premium,1,4
221,8,Too Expensive,35,Premium,1,2
222,4,Technical Issues,35,Basic,0,12
223,7,Lack of Content,27,Basic,0,21
224,2,Too Expensive,10,Premium,0,29
225,5,Found Alternative,41,Basic,0,20
226,6,Too Expensive,4,Premium,0,27
227,10,Lack of Content,10,Basic,1,4
228,11,Technical Issues,55,Basic,1,2
229,9,Lack of Content,3,Basic,1,0
230,3,Lack of Content,35,Basic,0,11
231,10,Too Expensive,46,Premium,0,24
232,1,Lack of Content,14,Basic,1,2
233,11,Not Useful,17,Basic,0,11
234,3,Technical Issues,3,Premium,0,20
235,1,Technical Issues,36,Basic,0,30
236,7,Not Useful,6,Basic,0,21
237,3,Found Alternative,9,Basic,1,0
238,6,Lack of Content,45,Basic,1,0
239,6,Technical Issues,6,Basic,1,4
240,12,Not Useful,8,Basic,1,3
241,9,Found Alternative,31,Basic,1,5
242,3,Too Expensive,38,Basic,1,5
243,8,Not Useful,28,Premium,1,1
244,6,Lack of Content,33,Premium,0,28
245,7,Technical Issues,48,Premium,1,4
246,6,Not Useful,46,Basic,0,19
247,11,Found Alternative,52,Basic,0,14
248,10,Technical Issues,53,Basic,1,4
249,4,Not Useful,14,Premium,0,20
250,1,Lack of Content,26,Premium,0,15
251,4,Technical Issues,38,Premium,1,3
252,12,Technical Issues,42,Basic,1,4
253,1,Technical Issues,18,Premium,0,11
254,8,Lack of Content,27,Premium,1,4
255,2,Lack of Content,5,Basic,1,2
256,2,Technical Issues,21,Premium,1,4
257,8,Not Useful,37,Basic,0,20
258,3,Technical Issues,22,Basic,0,13
259,2,Technical Issues,57,Premium,0,28
260,9,Not Useful,8,Premium,0,23
261,8,Not Useful,19,Premium,1,5
262,5,Found Alternative,24,Premium,0,24
263,11,Found Alternative,43,Premium,0,14
264,11,Too Expensive,26,Premium,1,0
265,9,Lack of Content,59,Premium,1,5
266,7,Too Expensive,37,Premium,0,20
267,11,Not Useful,36,Basic,0,19
268,5,Too Expensive,58,Premium,0,26
269,9,Found Alternative,26,Basic,1,5
270,7,Lack of Content,27,Basic,1,0
271,2,Not Useful,19,Basic,0,11
272,9,Lack of Content,25,Basic,0,24
273,3,Not Useful,26,Premium,0,11
274,10,Not Useful,11,Basic,0,21
275,2,Found Alternative,20,Premium,0,10
276,5,Not Useful,31,Premium,1,5
277,8,Found Alternative,38,Premium,0,19
278,10,Technical Issues,33,Basic,0,15
279,1,Too Expensive,17,Basic,1,0
280,12,Not Useful,40,Premium,1,4
281,8,Lack of Content,55,Basic,1,0
282,2,Found Alternative,48,Basic,0,27
283,4,Found Alternative,15,Premium,0,14
284,11,Too Expensive,27,Basic,1,5
285,6,Too Expensive,33,Basic,0,12
286,7,Technical Issues,12,Basic,1,2
287,10,Not Useful,30,Basic,0,26
288,9,Found Alternative,39,Basic,0,28
289,6,Lack of Content,18,Premium,0,13
290,3,Not Useful,48,Basic,1,1
291,6,Not Useful,50,Premium,0,25
292,11,Too Expensive,34,Basic,0,29
293,4,Too Expensive,2,Premium,0,22
294,5,Technical Issues,47,Premium,0,21
295,8,Lack of Content,24,Premium,1,1
296,2,Not Useful,42,Premium,1,1
297,1,Not Useful,59,Basic,1,3
298,10,Technical Issues,39,Basic,1,0
299,5,Not Useful,51,Premium,1,0
300,6,Not Useful,60,Premium,1,2
301,3,Found Alternative,60,Premium,1,2
302,6,Not Useful,52,Premium,1,4
303,5,Lack of Content,7,Premium,1,2
304,6,Technical Issues,50,Premium,0,30
305,4,Technical Issues,46,Premium,1,4
306,8,Not Useful,60,Basic,0,24
307,10,Not Useful,42,Basic,1,4
308,11,Lack of Content,40,Premium,0,30
309,6,Technical Issues,34,Premium,0,16
310,10,Technical Issues,4,Premium,0,12
311,10,Found Alternative,31,Basic,1,3
312,1,Found Alternative,53,Premium,1,5
313,4,Found Alternative,3,Basic,1,4
314,10,Lack of Content,40,Premium,0,25
315,4,Not Useful,17,Basic,1,1
316,8,Too Expensive,52,Premium,1,4
317,6,Not Useful,10,Premium,1,4
318,4,Technical Issues,51,Premium,0,13
319,6,Lack of Content,35,Basic,1,2
320,11,Lack of Content,27,Basic,0,14
321,8,Lack of Content,45,Basic,0,18
322,4,Technical Issues,3,Basic,0,10
323,10,Found Alternative,51,Basic,0,18
324,4,Too Expensive,58,Basic,0,29
325,6,Too Expensive,56,Premium,0,27
326,12,Technical Issues,8,Basic,0,23
327,5,Technical Issues,11,Premium,1,2
328,5,Not Useful,21,Premium,0,24
329,10,Lack of Content,14,Basic,1,1
330,1,Too Expensive,9,Premium,0,23
331,4,Lack of Content,42,Premium,0,11
332,9,Too Expensive,4,Premium,0,30
333,5,Technical Issues,25,Premium,0,13
334,11,Too Expensive,3,Premium,0,17
335,2,Too Expensive,24,Basic,0,16
336,3,Too Expensive,29,Premium,1,4
337,6,Technical Issues,52,Premium,0,11
338,3,Not Useful,50,Premium,0,14
339,3,Technical Issues,47,Premium,0,15
340,9,Found Alternative,53,Premium,0,26
341,3,Not Useful,49,Premium,1,4
342,8,Technical Issues,23,Premium,0,19
343,9,Too Expensive,23,Basic,1,0
344,3,Technical Issues,34,Premium,1,2
345,9,Lack of Content,2,Premium,0,19
346,6,Technical Issues,57,Basic,1,0
347,11,Not Useful,36,Premium,1,1
348,2,Technical Issues,41,Basic,0,29
349,4,Lack of Content,60,Premium,0,29
350,5,Technical Issues,27,Basic,1,5
351,10,Found Alternative,21,Premium,1,5
352,12,Not Useful,10,Basic,1,0
353,6,Technical Issues,41,Basic,1,0
354,4,Technical Issues,16,Basic,1,0
355,6,Too Expensive,38,Premium,0,27
356,11,Found Alternative,22,Premium,0,23
357,12,Not Useful,35,Premium,1,0
358,7,Technical Issues,6,Basic,1,0
359,12,Too Expensive,6,Premium,0,25
360,6,Too Expensive,13,Premium,0,28
361,4,Too Expensive,58,Premium,0,11
362,7,Lack of Content,27,Basic,1,2
363,6,Technical Issues,34,Premium,0,14
364,4,Lack of Content,58,Premium,1,5
365,8,Lack of Content,44,Basic,0,26
366,1,Lack of Content,51,Basic,0,29
367,5,Found Alternative,47,Premium,1,4
368,1,Not Useful,38,Premium,0,21
369,8,Not Useful,53,Premium,1,0
370,3,Too Expensive,28,Premium,1,0
371,3,Lack of Content,9,Premium,0,22
372,6,Found Alternative,6,Premium,1,2
373,6,Technical Issues,31,Basic,0,10
374,1,Lack of Content,23,Basic,1,0
375,11,Lack of Content,51,Premium,0,30
376,9,Technical Issues,36,Premium,1,2
377,8,Too Expensive,22,Basic,1,4
378,5,Not Useful,16,Basic,1,4
379,2,Not Useful,56,Premium,0,16
380,2,Not Useful,20,Basic,1,4
381,9,Not Useful,1,Premium,0,15
382,11,Not Useful,22,Basic,0,12
383,6,Lack of Content,38,Premium,0,15
384,11,Not Useful,36,Basic,1,1
385,7,Technical Issues,22,Basic,0,17
386,11,Found Alternative,1,Premium,1,2
387,7,Not Useful,39,Basic,0,28
388,3,Technical Issues,47,Basic,0,25
389,8,Technical Issues,7,Basic,0,19
390,5,Lack of Content,20,Basic,1,4
391,1,Found Alternative,12,Premium,0,28
392,6,Found Alternative,45,Basic,0,26
393,11,Not Useful,31,Basic,1,1
394,8,Not Useful,42,Premium,0,11
395,11,Not Useful,35,Basic,0,10
396,1,Found Alternative,29,Premium,1,0
397,6,Not Useful,44,Basic,1,4
398,2,Technical Issues,31,Basic,0,19
399,9,Technical Issues,9,Basic,1,2
400,4,Not Useful,9,Basic,1,3
401,5,Lack of Content,24,Premium,0,29
402,6,Technical Issues,29,Premium,1,0
403,6,Technical Issues,6,Basic,0,11
404,2,Technical Issues,59,Basic,1,0
405,2,Found Alternative,41,Premium,1,5
406,3,Technical Issues,42,Basic,1,0
407,10,Technical Issues,33,Basic,1,2
408,12,Technical Issues,14,Basic,0,23
409,11,Not Useful,26,Premium,0,15
410,6,Technical Issues,55,Premium,1,5
411,5,Lack of Content,60,Basic,0,29
412,8,Lack of Content,22,Basic,0,24
413,1,Not Useful,6,Premium,1,1
414,5,Too Expensive,22,Premium,0,25
415,3,Not Useful,29,Premium,1,2
416,8,Too Expensive,55,Basic,1,4
417,4,Lack of Content,9,Basic,1,5
418,5,Technical Issues,25,Basic,1,0
419,8,Not Useful,38,Premium,0,17
420,12,Too Expensive,2,Basic,1,3
421,12,Too Expensive,46,Basic,1,5
422,9,Too Expensive,55,Basic,1,0
423,11,Found Alternative,24,Premium,1,5
424,5,Found Alternative,59,Basic,0,30
425,11,Not Useful,22,Basic,0,14
426,4,Too Expensive,17,Premium,1,5
427,5,Technical Issues,47,Basic,0,23
428,1,Too Expensive,38,Basic,0,15
429,3,Found Alternative,35,Basic,1,3
430,5,Lack of Content,32,Premium,0,26
431,1,Found Alternative,2,Premium,0,25
432,6,Technical Issues,50,Basic,1,0
433,11,Lack of Content,49,Premium,0,15
434,3,Found Alternative,56,Premium,0,28
435,1,Too Expensive,7,Premium,0,28
436,10,Not Useful,8,Basic,1,4
437,9,Lack of Content,7,Premium,1,0
438,5,Technical Issues,58,Basic,0,29
439,3,Lack of Content,50,Premium,1,1
440,9,Too Expensive,47,Basic,0,11
441,5,Lack of Content,43,Basic,0,30
442,12,Lack of Content,50,Basic,0,10
443,5,Technical Issues,56,Basic,0,28
444,3,Not Useful,19,Premium,1,0
445,8,Lack of Content,40,Basic,0,28
446,4,Technical Issues,20,Basic,1,4
447,11,Not Useful,4,Premium,1,2
448,9,Not Useful,21,Premium,0,17
449,12,Found Alternative,59,Basic,1,2
450,5,Not Useful,52,Premium,0,11
451,11,Lack of Content,33,Basic,0,30
452,5,Too Expensive,35,Premium,1,0
453,1,Not Useful,48,Basic,1,1
454,6,Not Useful,55,Basic,0,10
455,1,Lack of Content,2,Premium,0,23
456,6,Found Alternative,35,Premium,1,3
457,5,Too Expensive,17,Basic,0,23
458,5,Not Useful,20,Premium,0,11
459,11,Lack of Content,50,Premium,1,3
460,4,Too Expensive,37,Premium,0,24
461,2,Lack of Content,48,Basic,0,17
462,2,Lack of Content,26,Basic,1,5
463,10,Lack of Content,43,Basic,1,5
464,1,Not Useful,14,Premium,1,2
465,8,Not Useful,11,Premium,0,13
466,9,Lack of Content,15,Basic,0,22
467,8,Found Alternative,9,Premium,0,24
468,4,Lack of Content,2,Basic,1,3
469,7,Found Alternative,20,Basic,0,26
470,4,Found Alternative,10,Premium,1,3
471,6,Found Alternative,9,Basic,0,29
472,10,Found Alternative,23,Basic,0,14
473,4,Too Expensive,51,Basic,1,1
474,7,Not Useful,13,Basic,0,15
475,8,Not Useful,27,Basic,1,2
476,4,Not Useful,56,Premium,1,4
477,1,Lack of Content,57,Basic,1,2
478,7,Not Useful,14,Premium,0,17
479,5,Found Alternative,44,Basic,0,26
480,10,Lack of Content,9,Basic,0,16
481,3,Found Alternative,35,Premium,1,1
482,8,Found Alternative,16,Premium,0,12
483,4,Technical Issues,38,Premium,0,25
484,3,Lack of Content,15,Premium,1,5
485,2,Lack of Content,55,Premium,0,18
486,9,Too Expensive,40,Premium,1,1
487,7,Not Useful,10,Premium,1,3
488,1,Not Useful,37,Basic,0,28
489,5,Found Alternative,48,Basic,1,4
490,10,Found Alternative,21,Basic,0,15
491,7,Technical Issues,48,Basic,0,21
492,8,Technical Issues,21,Basic,0,14
493,1,Technical Issues,12,Basic,1,4
494,6,Technical Issues,51,Premium,1,5
495,6,Too Expensive,24,Basic,1,5
496,6,Not Useful,25,Premium,1,4
497,3,Lack of Content,44,Basic,0,29
498,6,Not Useful,30,Premium,0,25
499,2,Found Alternative,12,Basic,1,5
500,12,Found Alternative,11,Basic,1,5
501,2,Technical Issues,30,Basic,1,4
502,4,Not Useful,50,Basic,1,5
503,11,Not Useful,25,Basic,0,26
504,5,Lack of Content,35,Basic,1,3
505,10,Lack of Content,20,Premium,0,16
506,8,Too Expensive,49,Premium,1,0
507,9,Too Expensive,30,Premium,0,10
508,5,Lack of Content,45,Basic,0,22
509,4,Too Expensive,26,Premium,0,30
510,8,Found Alternative,48,Basic,0,12
511,12,Not Useful,45,Basic,1,5
512,2,Found Alternative,38,Basic,1,4
513,4,Lack of Content,36,Premium,0,14
514,9,Technical Issues,31,Basic,1,0
515,5,Lack of Content,8,Basic,0,23
516,2,Not Useful,14,Basic,0,24
517,7,Found Alternative,16,Premium,1,5
518,12,Found Alternative,26,Premium,0,20
519,7,Technical Issues,11,Basic,0,21
520,8,Lack of Content,5,Premium,1,0
521,4,Found Alternative,25,Premium,0,17
522,6,Too Expensive,6,Premium,1,3
523,10,Lack of Content,54,Premium,0,26
524,7,Lack of Content,3,Basic,0,10
525,1,Found Alternative,45,Premium,1,2
526,7,Found Alternative,47,Basic,0,16
527,9,Too Expensive,32,Basic,1,4
528,7,Found Alternative,48,Premium,1,4
529,9,Too Expensive,8,Basic,1,3
530,12,Found Alternative,2,Premium,0,14
531,6,Lack of Content,36,Premium,1,0
532,6,Found Alternative,3,Premium,1,1
533,7,Not Useful,20,Premium,1,5
534,2,Too Expensive,56,Basic,0,23
535,9,Found Alternative,33,Premium,0,15
536,1,Too Expensive,39,Premium,1,0
537,2,Found Alternative,14,Premium,1,2
538,5,Not Useful,58,Premium,1,2
539,2,Technical Issues,48,Premium,0,11
540,10,Too Expensive,19,Basic,0,25
541,2,Lack of Content,18,Basic,1,3
542,12,Found Alternative,58,Basic,1,5
543,1,Technical Issues,18,Premium,0,15
544,7,Too Expensive,27,Premium,0,23
545,3,Lack of Content,44,Basic,0,30
546,4,Lack of Content,43,Basic,0,23
547,1,Too Expensive,31,Premium,0,11
548,1,Lack of Content,26,Premium,0,29
549,3,Lack of Content,15,Premium,0,17
550,5,Not Useful,9,Premium,1,4
551,8,Not Useful,9,Basic,1,5
552,9,Too Expensive,25,Basic,1,5
553,9,Not Useful,26,Basic,1,2
554,12,Not Useful,3,Basic,0,10
555,11,Too Expensive,3,Basic,1,3
556,4,Lack of Content,9,Premium,1,3
557,1,Not Useful,38,Premium,0,12
558,6,Not Useful,7,Premium,0,24
559,5,Lack of Content,18,Premium,1,2
560,10,Lack of Content,47,Premium,0,10
561,9,Not Useful,22,Premium,1,3
562,5,Technical Issues,13,Basic,1,4
563,11,Lack of Content,5,Basic,1,2
564,9,Too Expensive,15,Basic,1,5
565,9,Lack of Content,4,Basic,0,23
566,4,Too Expensive,8,Basic,1,5
567,8,Lack of Content,15,Basic,1,0
568,7,Too Expensive,55,Premium,1,5
569,4,Not Useful,54,Basic,1,4
570,1,Lack of Content,43,Basic,1,0
571,3,Too Expensive,56,Premium,0,21
572,6,Not Useful,20,Premium,0,16
573,3,Not Useful,53,Premium,0,25
574,3,Found Alternative,30,Premium,1,5
575,1,Lack of Content,55,Premium,0,17
576,4,Not Useful,44,Premium,0,23
577,3,Found Alternative,31,Premium,1,4
578,8,Technical Issues,3,Basic,0,22
579,10,Not Useful,31,Basic,0,11
580,12,Found Alternative,13,Premium,1,1
581,10,Too Expensive,58,Premium,1,5
582,7,Found Alternative,34,Basic,1,2
583,11,Too Expensive,50,Premium,1,0
584,3,Not Useful,60,Premium,1,3
585,4,Found Alternative,46,Basic,1,4
586,8,Lack of Content,21,Premium,0,17
587,3,Too Expensive,43,Basic,1,3
588,7,Technical Issues,24,Basic,0,27
589,7,Too Expensive,25,Premium,1,4
590,5,Technical Issues,50,Basic,0,20
591,9,Lack of Content,11,Premium,1,2
592,11,Technical Issues,43,Premium,1,2
593,3,Found Alternative,2,Premium,0,29
594,7,Found Alternative,6,Basic,0,30
595,5,Not Useful,45,Premium,1,3
596,7,Not Useful,6,Basic,0,25
597,9,Found Alternative,16,Premium,1,4
598,11,Too Expensive,48,Basic,0,19
599,4,Technical Issues,41,Premium,1,5
600,10,Too Expensive,59,Basic,0,22
601,7,Lack of Content,23,Premium,0,15
602,4,Found Alternative,60,Basic,1,1
603,12,Lack of Content,20,Basic,0,18
604,10,Not Useful,45,Premium,1,3
605,7,Lack of Content,46,Premium,0,17
606,4,Found Alternative,17,Basic,1,3
607,12,Lack of Content,2,Basic,0,27
608,4,Too Expensive,44,Basic,1,0
609,7,Found Alternative,16,Premium,0,28
610,2,Too Expensive,32,Premium,0,25
611,11,Not Useful,45,Basic,1,3
612,1,Technical Issues,57,Premium,0,21
613,5,Not Useful,47,Premium,0,21
614,2,Lack of Content,42,Premium,0,12
615,4,Found Alternative,49,Premium,0,26
616,8,Too Expensive,6,Basic,0,29
617,12,Technical Issues,1,Basic,1,2
618,4,Found Alternative,32,Premium,0,30
619,3,Too Expensive,51,Basic,0,27
620,10,Technical Issues,48,Premium,0,28
621,1,Found Alternative,54,Premium,1,4
622,11,Not Useful,23,Basic,1,1
623,7,Too Expensive,12,Premium,1,5
624,8,Too Expensive,29,Premium,0,10
625,6,Lack of Content,24,Premium,0,15
626,2,Not Useful,25,Basic,1,2
627,8,Not Useful,18,Premium,0,22
628,8,Found Alternative,26,Basic,0,13
629,12,Too Expensive,33,Basic,0,10
630,11,Technical Issues,30,Basic,0,14
631,8,Technical Issues,8,Premium,0,28
632,10,Not Useful,16,Basic,0,28
633,12,Not Useful,19,Premium,0,30
634,11,Technical Issues,34,Basic,0,26
635,11,Technical Issues,41,Premium,0,26
636,11,Not Useful,15,Premium,1,3
637,7,Found Alternative,54,Basic,1,3
638,9,Found Alternative,29,Basic,1,0
639,4,Found Alternative,13,Basic,0,14
640,12,Lack of Content,52,Basic,0,24
641,10,Too Expensive,41,Basic,1,5
642,3,Not Useful,54,Basic,0,28
643,2,Found Alternative,54,Premium,0,23
644,11,Lack of Content,40,Premium,1,1
645,12,Too Expensive,53,Premium,0,26
646,4,Technical Issues,24,Premium,1,0
647,5,Too Expensive,1,Premium,1,2
648,4,Found Alternative,57,Basic,0,19
649,8,Lack of Content,51,Premium,1,3
650,4,Technical Issues,1,Basic,1,1
651,2,Not Useful,4,Premium,1,4
652,3,Too Expensive,12,Basic,1,1
653,2,Found Alternative,44,Basic,1,2
654,7,Technical Issues,15,Premium,1,2
655,12,Too Expensive,6,Premium,1,5
656,11,Lack of Content,35,Premium,0,26
657,9,Found Alternative,55,Basic,1,0
658,7,Lack of Content,33,Basic,1,4
659,2,Too Expensive,40,Basic,1,1
660,6,Lack of Content,22,Premium,1,4
661,6,Not Useful,10,Premium,1,5
662,12,Too Expensive,27,Premium,0,17
663,12,Technical Issues,12,Basic,0,15
664,5,Not Useful,45,Basic,0,21
665,10,Lack of Content,41,Basic,0,21
666,10,Too Expensive,44,Premium,1,1
667,9,Lack of Content,3,Premium,1,3
668,1,Lack of Content,13,Premium,0,26
669,1,Lack of Content,13,Basic,0,10
